cluster_id,entity_id,position_in_cluster,cluster_size,cluster_density
0,15447780#Agent600-24,1,28,1.0
0,15480941#Agent600-29,2,28,1.0
0,15456413#Agent600-28,3,28,1.0
0,1433112#Agent600-24,4,28,1.0
0,15460082#Agent600-27,5,28,1.0
0,15503341#Agent600-29,6,28,1.0
0,1193607#Agent100-13,7,28,1.0
0,15498234#Agent700-32,8,28,1.0
0,1430924#Agent600-22,9,28,1.0
0,1414885#Agent600-22,10,28,1.0
0,15445540#Agent600-28,11,28,1.0
0,3110983#Agent600-17,12,28,1.0
0,7282512#Agent100-11,13,28,1.0
0,4184084#Agent600-21,14,28,1.0
0,5675821#Agent600-16,15,28,1.0
0,15431400#Agent100-11,16,28,1.0
0,1527347#Agent600-25,17,28,1.0
0,1264771#Agent600-20,18,28,1.0
0,1419226#Agent600-22,19,28,1.0
0,15505014#Agent700-31,20,28,1.0
0,1527347#Agent600-24,21,28,1.0
0,15517807#Agent600-25,22,28,1.0
0,809971#Agent600-22,23,28,1.0
0,1337407#Agent600-19,24,28,1.0
0,14490164#Agent600-20,25,28,1.0
0,1419226#Agent100-14,26,28,1.0
0,15477561#Agent600-28,27,28,1.0
0,15520065#Agent600-28,28,28,1.0
1,1219729#Agent600-21,1,35,1.0
1,7680682#Agent600-17,2,35,1.0
1,389509#Agent600-29,3,35,1.0
1,3852936#Agent600-22,4,35,1.0
1,5249325#Agent600-20,5,35,1.0
1,7989109#Agent600-19,6,35,1.0
1,5459924#Agent600-25,7,35,1.0
1,389509#Agent600-28,8,35,1.0
1,8515076#Agent600-21,9,35,1.0
1,1219729#Agent700-25,10,35,1.0
1,12300390#Agent600-28,11,35,1.0
1,5407868#Agent600-21,12,35,1.0
1,442183#Agent600-23,13,35,1.0
1,289001#Agent600-22,14,35,1.0
1,14164641#Agent600-16,15,35,1.0
1,14596415#Agent600-41,16,35,1.0
1,359359#Agent600-24,17,35,1.0
1,7989109#Agent600-18,18,35,1.0
1,13683437#Agent600-39,19,35,1.0
1,5459924#Agent600-26,20,35,1.0
1,32685#Agent600-19,21,35,1.0
1,370026#Agent600-21,22,35,1.0
1,370026#Agent600-23,23,35,1.0
1,12300390#Agent600-29,24,35,1.0
1,5249388#Agent600-22,25,35,1.0
1,5459924#Agent600-22,26,35,1.0
1,1219729#Agent600-22,27,35,1.0
1,442183#Agent800-26,28,35,1.0
1,279708#Agent600-21,29,35,1.0
1,3852936#Agent600-23,30,35,1.0
1,370026#Agent600-22,31,35,1.0
1,14596415#Agent600-42,32,35,1.0
1,442183#Agent100-16,33,35,1.0
1,359359#Agent600-25,34,35,1.0
1,14046152#Agent600-28,35,35,1.0
2,1513382#Agent100-12,1,10,1.0
2,14084691#Agent600-23,2,10,1.0
2,3652425#Agent700-17,3,10,1.0
2,10575505#Agent600-16,4,10,1.0
2,5906203#Agent600-19,5,10,1.0
2,11061106#Agent100-11,6,10,1.0
2,1030594#Agent600-18,7,10,1.0
2,11063461#Agent100-12,8,10,1.0
2,5906203#Agent700-20,9,10,1.0
2,5254728#Agent600-19,10,10,1.0
3,6540015#Agent100-14,1,20,1.0
3,3455085#Agent700-18,2,20,1.0
3,1179357#Agent100-13,3,20,1.0
3,597216#Hub240-14-Agent,4,20,1.0
3,8331885#Agent700-24,5,20,1.0
3,8331885#Agent600-22,6,20,1.0
3,6540015#Hub240-15-Agent,7,20,1.0
3,1179357#Agent692-21,8,20,1.0
3,13900369-fb3036c4-a0fb-4052-94c4-7467f90659ba#http://id.loc.gov/rwo/agents/n81036429,9,20,1.0
3,1196762#Agent800-17,10,20,1.0
3,1179357#Agent692-23,11,20,1.0
3,1285113#Agent700-21,12,20,1.0
3,10585679#Agent600-26,13,20,1.0
3,597216#Agent100-13,14,20,1.0
3,1289753#Hub240-15-Agent,15,20,1.0
3,1289753#Agent100-14,16,20,1.0
3,1196762#Agent100-13,17,20,1.0
3,15952162#Agent100-12,18,20,1.0
3,6540012#Agent100-14,19,20,1.0
3,10585679#Agent600-31,20,20,1.0
4,2955895#Agent100-13,1,24,1.0
4,6063389#Agent100-13,2,24,1.0
4,6063381#Agent100-13,3,24,1.0
4,6072912#Agent100-13,4,24,1.0
4,6063385#Agent100-15,5,24,1.0
4,2953521#Agent100-13,6,24,1.0
4,2955887#Agent100-15,7,24,1.0
4,2955886#Agent100-15,8,24,1.0
4,6063390#Agent100-13,9,24,1.0
4,2955892#Agent100-13,10,24,1.0
4,6063386#Agent100-13,11,24,1.0
4,2953514#Agent100-13,12,24,1.0
4,6731655#Agent100-13,13,24,1.0
4,2953523#Agent100-13,14,24,1.0
4,2953528#Agent100-13,15,24,1.0
4,2955884#Agent100-13,16,24,1.0
4,2953527#Agent100-13,17,24,1.0
4,2955881#Agent100-13,18,24,1.0
4,6063387#Agent100-13,19,24,1.0
4,2953516#Agent100-13,20,24,1.0
4,2953519#Agent100-13,21,24,1.0
4,2953576#Agent100-13,22,24,1.0
4,2955873#Agent100-13,23,24,1.0
4,2953515#Agent100-13,24,24,1.0
5,15857044#Agent600-27,1,13,1.0
5,7251915#Agent100-11,2,13,1.0
5,7251908#Agent100-11,3,13,1.0
5,1167689#Agent600-21,4,13,1.0
5,7265323#Agent100-11,5,13,1.0
5,7264376#Agent100-11,6,13,1.0
5,15857044#Agent600-26,7,13,1.0
5,2472832#Agent600-24,8,13,1.0
5,750848#Agent100-13,9,13,1.0
5,7243336#Agent700-24,10,13,1.0
5,2278303#Agent700-18,11,13,1.0
5,7270865#Agent100-11,12,13,1.0
5,5425060#Agent600-16,13,13,1.0
6,117097#Agent600-20,1,17,1.0
6,13933222#Agent100-10,2,17,1.0
6,123229#Agent600-20,3,17,1.0
6,2754599#Agent100-12,4,17,1.0
6,13932577#Agent700-33,5,17,1.0
6,12550948#Agent600-21,6,17,1.0
6,2179307#Agent600-20,7,17,1.0
6,5270976#Agent100-16,8,17,1.0
6,13932650#Agent100-10,9,17,1.0
6,11366290#Agent100-12,10,17,1.0
6,12550948#Agent600-22,11,17,1.0
6,5952439#Agent600-19,12,17,1.0
6,2736257#Agent700-21,13,17,1.0
6,7299945#Agent100-11,14,17,1.0
6,2754940#Agent100-12,15,17,1.0
6,13932611#Agent100-10,16,17,1.0
6,1188050#Agent700-20,17,17,1.0
7,4839282#Agent600-24,1,36,1.0
7,542769#Agent100-17,2,36,1.0
7,8868705#Agent600-24,3,36,1.0
7,6307481#Agent600-18,4,36,1.0
7,1000632#Agent600-22,5,36,1.0
7,879630#Agent600-24,6,36,1.0
7,2959831#Agent100-11,7,36,1.0
7,11172403#Agent600-21,8,36,1.0
7,996212#Agent700-22,9,36,1.0
7,542769#Hub240-18-Agent,10,36,1.0
7,15571221-5a88eeb6-0063-4c36-a2b5-9826dd4b4c34#http://id.loc.gov/rwo/agents/n79081033,11,36,1.0
7,1132647#Agent600-19,12,36,1.0
7,1084254#Agent700-28,13,36,1.0
7,15571221-15a0e7b3-d0f1-491d-8a70-bc01761e37f9#http://id.loc.gov/rwo/agents/n50027264,14,36,1.0
7,553453#Agent600-22,15,36,1.0
7,2363610#Agent600-23,16,36,1.0
7,1000632#Agent600-21,17,36,1.0
7,10091191#Agent600-20,18,36,1.0
7,950941#Agent700-18,19,36,1.0
7,6077621#Agent100-14,20,36,1.0
7,1127990#Agent600-21,21,36,1.0
7,996212#Agent600-21,22,36,1.0
7,996212#Agent600-19,23,36,1.0
7,15571221-d420d4bf-22ef-4bf8-9dbb-8b369c807850#http://id.loc.gov/rwo/agents/n79081033,24,36,1.0
7,8603692#Agent600-20,25,36,1.0
7,999847#Agent700-27,26,36,1.0
7,6735152#Agent600-23,27,36,1.0
7,10091191#Agent700-23,28,36,1.0
7,1084254#Agent600-23,29,36,1.0
7,6263286#Agent700-22,30,36,1.0
7,6263286#Agent600-20,31,36,1.0
7,553453#Hub240-15-Agent,32,36,1.0
7,553453#Agent100-14,33,36,1.0
7,999847#Agent600-22,34,36,1.0
7,8277193#Agent600-22,35,36,1.0
7,6735152#Agent600-22,36,36,1.0
8,7305816#Agent700-19,1,26,1.0
8,1437450#Agent100-14,2,26,1.0
8,2037119#Agent100-12,3,26,1.0
8,15468146#Agent100-11,4,26,1.0
8,3120884#Agent100-10,5,26,1.0
8,3120884#Hub240-11-Agent,6,26,1.0
8,1737312#Agent100-12,7,26,1.0
8,5351486#Agent100-12,8,26,1.0
8,3464631#Agent700-16,9,26,1.0
8,7279087#Agent100-11,10,26,1.0
8,7271858#Agent700-21,11,26,1.0
8,1409788#Agent100-16,12,26,1.0
8,1175266#Agent100-13,13,26,1.0
8,7370259#Agent100-11,14,26,1.0
8,7317311#Agent100-11,15,26,1.0
8,9364532#Agent700-19,16,26,1.0
8,7279087#Hub240-12-Agent,17,26,1.0
8,7241615#Agent100-11,18,26,1.0
8,6008729#Agent100-10,19,26,1.0
8,7234104#Agent100-11,20,26,1.0
8,293416#Agent700-17,21,26,1.0
8,7273468#Agent100-11,22,26,1.0
8,7259350#Agent100-11,23,26,1.0
8,7343224#Agent100-11,24,26,1.0
8,7271089#Agent100-11,25,26,1.0
8,2035509#Agent100-12,26,26,1.0
9,4277395#Agent100-13,1,31,1.0
9,8476740#Agent100-13,2,31,1.0
9,14916436#Agent100-11,3,31,1.0
9,2982011#Agent600-21,4,31,1.0
9,9590880#Agent100-11,5,31,1.0
9,4073271#Agent800-26,6,31,1.0
9,5489307#Agent100-11,7,31,1.0
9,14916438#Agent100-11,8,31,1.0
9,14916437#Agent100-11,9,31,1.0
9,3007770#Agent600-19,10,31,1.0
9,4073271#Agent100-13,11,31,1.0
9,8270499#Agent600-21,12,31,1.0
9,14916435#Agent100-11,13,31,1.0
9,4073271#Hub240-14-Agent,14,31,1.0
9,522251#Agent100-15,15,31,1.0
9,4808025#Agent600-20,16,31,1.0
9,4073271#Agent700-24,17,31,1.0
9,8476740#Agent800-24,18,31,1.0
9,14916439#Agent100-11,19,31,1.0
9,4277395#Hub240-14-Agent,20,31,1.0
9,6544513#Agent600-19,21,31,1.0
9,1614751#Agent100-12,22,31,1.0
9,14600126#Agent600-21,23,31,1.0
9,2834307#Agent100-12,24,31,1.0
9,88229#Agent600-20,25,31,1.0
9,4776467#Agent600-19,26,31,1.0
9,9327078#Hub240-14-Agent,27,31,1.0
9,4222625#Agent600-23,28,31,1.0
9,2192069#Agent600-20,29,31,1.0
9,1607598#Agent600-19,30,31,1.0
9,88229#Agent700-22,31,31,1.0
10,6767589#Agent600-20,1,31,1.0
10,992134#Agent600-25,2,31,1.0
10,5556606#Agent600-21,3,31,1.0
10,730447#Agent600-24,4,31,1.0
10,9574832#Agent600-23,5,31,1.0
10,12737343#Agent600-26,6,31,1.0
10,1137638#Agent100-13,7,31,1.0
10,2204439#Agent700-20,8,31,1.0
10,7039792#Agent700-27,9,31,1.0
10,6258296#Agent700-27,10,31,1.0
10,2959205#Agent100-10,11,31,1.0
10,191661#Agent100-12,12,31,1.0
10,12737343#Agent600-30,13,31,1.0
10,7810211#Agent600-22,14,31,1.0
10,6258296#Agent600-22,15,31,1.0
10,11017966#Agent700-18,16,31,1.0
10,4915119#Agent600-22,17,31,1.0
10,1136896#Agent600-19,18,31,1.0
10,5556606#Agent100-13,19,31,1.0
10,9446208#Agent600-19,20,31,1.0
10,15694420#Agent600-31,21,31,1.0
10,992134#Agent600-24,22,31,1.0
10,2225295#Agent600-19,23,31,1.0
10,7810211#Agent700-24,24,31,1.0
10,11017966#Agent600-17,25,31,1.0
10,2364111#Agent600-22,26,31,1.0
10,7803522#Agent100-13,27,31,1.0
10,1036696#Agent600-19,28,31,1.0
10,2364111#Agent700-23,29,31,1.0
10,5556606#Agent700-22,30,31,1.0
10,9876980#Agent600-23,31,31,1.0
11,10098#Agent700-20,1,49,1.0
11,11964170#Agent600-32,2,49,1.0
11,589409#Agent600-22,3,49,1.0
11,13793282#Agent600-30,4,49,1.0
11,1238655#Agent700-25,5,49,1.0
11,332068#Agent600-24,6,49,1.0
11,1184535#Agent100-13,7,49,1.0
11,13783332-4a4a1b63-0ed9-4070-add5-41b7ced25b75#http://id.loc.gov/rwo/agents/n96022244,8,49,1.0
11,5989235#Agent600-17,9,49,1.0
11,13895851#Agent100-14,10,49,1.0
11,14510337#Agent600-31,11,49,1.0
11,1861755#Agent600-20,12,49,1.0
11,1762102#Agent100-12,13,49,1.0
11,3440173#Agent600-14,14,49,1.0
11,15638773#Agent600-31,15,49,1.0
11,1184535#Agent692-20,16,49,1.0
11,7066092#Hub240-12-Agent,17,49,1.0
11,332068#Agent600-25,18,49,1.0
11,589409#Agent600-24,19,49,1.0
11,9588353#Agent600-19,20,49,1.0
11,15638773#Agent600-32,21,49,1.0
11,3046446#Agent600-18,22,49,1.0
11,595985#Agent600-23,23,49,1.0
11,15638773#Agent600-38,24,49,1.0
11,13793282-65602a94-abbd-4c05-aff9-4606f0af5144#http://id.loc.gov/rwo/agents/no98001593,25,49,1.0
11,12717445#Agent100-9,26,49,1.0
11,5268939#Agent100-14,27,49,1.0
11,12717445#Agent600-23,28,49,1.0
11,15638773#Agent600-39,29,49,1.0
11,11802031#Agent600-27,30,49,1.0
11,10098#Agent600-19,31,49,1.0
11,3440173#Agent600-15,32,49,1.0
11,3046446#Agent600-19,33,49,1.0
11,71623#Agent100-11,34,49,1.0
11,14044585#Agent100-14,35,49,1.0
11,1238655#Agent600-22,36,49,1.0
11,14510337#Agent600-30,37,49,1.0
11,1184535#Agent692-22,38,49,1.0
11,2404227#Agent100-12,39,49,1.0
11,12717445#Hub240-10-Agent,40,49,1.0
11,8086976#Agent600-17,41,49,1.0
11,252666#Agent600-19,42,49,1.0
11,12573762#Agent600-24,43,49,1.0
11,11964170#Agent700-35,44,49,1.0
11,7066092#Agent100-11,45,49,1.0
11,13793282-75134344-42fc-4c43-8e15-579a8791087c#http://id.loc.gov/rwo/agents/n92029109,46,49,1.0
11,10098#Agent600-18,47,49,1.0
11,13683466#Agent600-34,48,49,1.0
11,1861755#Agent600-19,49,49,1.0
12,1039598#Hub240-19-Agent,1,33,1.0
12,548093#Agent100-18,2,33,1.0
12,1540#Agent600-23,3,33,1.0
12,555831#Agent600-23,4,33,1.0
12,6269445#Agent100-15,5,33,1.0
12,6352606#Agent100-12,6,33,1.0
12,8463551#Agent600-22,7,33,1.0
12,6269433#Agent100-16,8,33,1.0
12,1540#Agent700-25,9,33,1.0
12,548572#Agent600-23,10,33,1.0
12,2958200#Agent600-19,11,33,1.0
12,9656937#Agent100-10,12,33,1.0
12,733649#Agent100-14,13,33,1.0
12,730848#Agent100-15,14,33,1.0
12,4616620#Agent100-17,15,33,1.0
12,1099434#Hub240-18-Agent,16,33,1.0
12,1039598#Agent100-18,17,33,1.0
12,6305585#Agent100-15,18,33,1.0
12,4752717#Agent100-14,19,33,1.0
12,1099434#Agent100-17,20,33,1.0
12,9642644#Agent100-11,21,33,1.0
12,1586738#Hub240-16-Agent,22,33,1.0
12,6269769#Agent700-24,23,33,1.0
12,878758#Agent600-26,24,33,1.0
12,2957451#Agent700-18,25,33,1.0
12,2103845#Agent600-21,26,33,1.0
12,7064017#Agent100-17,27,33,1.0
12,6269446#Agent100-13,28,33,1.0
12,1586738#Agent100-15,29,33,1.0
12,6269444#Agent100-15,30,33,1.0
12,996594#Agent100-16,31,33,1.0
12,6269769#Agent600-23,32,33,1.0
12,6269430#Agent100-15,33,33,1.0
13,8985148#Agent100-10,1,25,1.0
13,3958343#Agent600-24,2,25,1.0
13,3958343#Agent600-25,3,25,1.0
13,1397480#Agent100-14,4,25,1.0
13,1215270#Agent700-20,5,25,1.0
13,5254869#Agent600-19,6,25,1.0
13,9571050#Agent700-18,7,25,1.0
13,15632172#Agent600-30,8,25,1.0
13,2076316#Agent700-18,9,25,1.0
13,13895864#Agent100-13,10,25,1.0
13,5254827#Agent100-14,11,25,1.0
13,3958343#Agent600-22,12,25,1.0
13,8985148#Agent692-21,13,25,1.0
13,13782780#Agent100-14,14,25,1.0
13,15632172#Agent600-34,15,25,1.0
13,11142060#Agent100-11,16,25,1.0
13,1285864#Agent100-14,17,25,1.0
13,2075568#Agent100-12,18,25,1.0
13,11142060#Hub240-12-Agent,19,25,1.0
13,2076316#Agent100-12,20,25,1.0
13,2128161#Agent100-12,21,25,1.0
13,3339446#Agent100-11,22,25,1.0
13,5260659#Agent600-20,23,25,1.0
13,15632172#Agent600-33,24,25,1.0
13,9571050#Agent600-14,25,25,1.0
14,14742813#Agent600-24,1,18,1.0
14,1178247#Agent600-23,2,18,1.0
14,4206841#Agent692-20,3,18,1.0
14,58375#Agent600-21,4,18,1.0
14,1200770#Agent100-15,5,18,1.0
14,10973876#Agent600-19,6,18,1.0
14,1178247#Agent700-24,7,18,1.0
14,1178247#Agent100-15,8,18,1.0
14,15687403#Agent100-5,9,18,1.0
14,773287#Agent692-20,10,18,1.0
14,4206841#Agent100-11,11,18,1.0
14,1178247#Hub240-16-Agent,12,18,1.0
14,333986#Agent100-12,13,18,1.0
14,1244724#Agent700-17,14,18,1.0
14,4952016#Agent600-19,15,18,1.0
14,773287#Agent692-19,16,18,1.0
14,773287#Agent100-12,17,18,1.0
14,5249687#Agent100-12,18,18,1.0
15,7266385#Agent100-11,1,24,1.0
15,8595987#Agent100-9,2,24,1.0
15,2722675#Agent100-12,3,24,1.0
15,9500862#Agent100-11,4,24,1.0
15,9506369#Hub240-12-Agent,5,24,1.0
15,2710892#Agent100-12,6,24,1.0
15,7266384#Agent100-11,7,24,1.0
15,2722705#Agent100-12,8,24,1.0
15,9498416#Agent100-11,9,24,1.0
15,7361492#Agent100-11,10,24,1.0
15,1272187-ec020f5a-cfc9-4376-8dfa-436ccbc0f64c#http://id.loc.gov/rwo/agents/n50022308,11,24,1.0
15,2433552#Agent700-17,12,24,1.0
15,2710043#Agent100-12,13,24,1.0
15,7228824#Agent100-11,14,24,1.0
15,2693094#Agent100-12,15,24,1.0
15,7256833#Agent100-11,16,24,1.0
15,7271211#Agent100-11,17,24,1.0
15,6681584#Agent700-20,18,24,1.0
15,15350457#Agent600-20,19,24,1.0
15,9506369#Agent100-11,20,24,1.0
15,2704728#Agent100-12,21,24,1.0
15,15809042#Agent700-30,22,24,1.0
15,9506131#Agent100-11,23,24,1.0
15,2693891#Agent100-13,24,24,1.0
16,5332400#Agent600-20,1,2,1.0
16,15960464#Agent100-15,2,2,1.0
17,5427012#Agent100-13,1,3,1.0
17,9451353#Agent100-9,2,3,1.0
17,12264451#Agent100-14,3,3,1.0
18,3611491-37f7eb52-4ab1-4eaf-983a-0d1aa44a9b16#http://id.loc.gov/rwo/agents/n50022330,1,4,1.0
18,183486#Agent600-16,2,4,1.0
18,11181487#Agent600-19,3,4,1.0
18,11181487#Agent100-13,4,4,1.0
19,4242131-14af524c-3d45-4f74-a961-7a7c086c80fb#http://id.loc.gov/rwo/agents/n79041680,1,10,1.0
19,4593649#Agent100-12,2,10,1.0
19,16042848-d6085b93-08e0-4343-861d-65cea8dc0751#http://id.loc.gov/rwo/agents/n85352581,3,10,1.0
19,649591#Agent600-21,4,10,1.0
19,6255540#Agent600-22,5,10,1.0
19,16042848-f5dcc4cc-e919-42cd-aad0-394392b8c02c#http://id.loc.gov/rwo/agents/n82166213,6,10,1.0
19,8462995#Agent600-19,7,10,1.0
19,4593649#Hub240-13-Agent,8,10,1.0
19,6255540#Agent600-23,9,10,1.0
19,4242131#Agent600-30,10,10,1.0
20,284546#Agent100-10,1,16,1.0
20,588507#Agent100-15,2,16,1.0
20,3233133#Agent600-23,3,16,1.0
20,9977922#Agent600-30,4,16,1.0
20,2085426#Agent600-20,5,16,1.0
20,6423072#Agent600-24,6,16,1.0
20,3233133#Agent600-20,7,16,1.0
20,5270453#Agent600-22,8,16,1.0
20,4308339#Agent100-11,9,16,1.0
20,588507#Agent600-21,10,16,1.0
20,16087402#Agent100-9,11,16,1.0
20,1199716#Agent600-21,12,16,1.0
20,3233133#Agent600-24,13,16,1.0
20,3787332#Agent100-13,14,16,1.0
20,6423072#Agent600-27,15,16,1.0
20,2342565#Agent600-18,16,16,1.0
21,10965392#Agent700-32,1,7,1.0
21,11009041#Agent700-26,2,7,1.0
21,10981265#Agent700-29,3,7,1.0
21,10965981#Agent700-33,4,7,1.0
21,10995602#Agent700-30,5,7,1.0
21,10979001#Agent700-28,6,7,1.0
21,10991816#Agent700-35,7,7,1.0
22,7270134#Agent100-11,1,14,1.0
22,7266295#Agent100-11,2,14,1.0
22,15440277#Agent700-26,3,14,1.0
22,7355028#Agent100-11,4,14,1.0
22,15440277#Agent100-12,5,14,1.0
22,3464660#Agent100-11,6,14,1.0
22,7264600#Agent100-11,7,14,1.0
22,15477008#Agent100-12,8,14,1.0
22,7270134#Hub240-12-Agent,9,14,1.0
22,7312963#Agent100-11,10,14,1.0
22,15440277#Agent700-27,11,14,1.0
22,9507976#Agent100-11,12,14,1.0
22,293416#Agent100-10,13,14,1.0
22,8959936#Agent100-9,14,14,1.0
23,12292016#Agent100-12,1,25,1.0
23,7695158#Agent600-23,2,25,1.0
23,7478329#Agent692-24,3,25,1.0
23,7478329#Agent100-12,4,25,1.0
23,6283035#Agent100-13,5,25,1.0
23,7478329#Hub240-13-Agent,6,25,1.0
23,7478329#Agent600-21,7,25,1.0
23,10818435#Agent692-26,8,25,1.0
23,7479852#Agent692-21,9,25,1.0
23,4279493#Agent100-12,10,25,1.0
23,4748987#Agent100-14,11,25,1.0
23,4279493#Agent692-23,12,25,1.0
23,12349955#Agent700-25,13,25,1.0
23,7479852#Hub240-13-Agent,14,25,1.0
23,4754053#Agent700-30,15,25,1.0
23,15525569-d447fd13-2e62-485c-b914-c217aeff03d4#http://id.loc.gov/rwo/agents/n79082217,16,25,1.0
23,11359073#Agent100-13,17,25,1.0
23,7695158#Agent100-16,18,25,1.0
23,7479852#Agent600-18,19,25,1.0
23,10818435#Agent100-20,20,25,1.0
23,4279493#Hub240-13-Agent,21,25,1.0
23,4748987#Agent692-23,22,25,1.0
23,12292016#Hub240-13-Agent,23,25,1.0
23,12104757-637cbc67-dadb-4234-9c94-1f6fbc0804fb#http://id.loc.gov/rwo/agents/n79082217,24,25,1.0
23,6735715-00033640-a524-4896-b854-f30a915f8cb5#http://id.loc.gov/rwo/agents/n79082217,25,25,1.0
24,9502611#Agent600-41,1,2,1.0
24,10220243#Agent600-29,2,2,1.0
25,7950503#Agent600-37,1,2,1.0
25,9877781#Agent600-31,2,2,1.0
26,3643518#Agent700-22,1,9,1.0
26,7322249#Agent100-11,2,9,1.0
26,7269065#Agent100-11,3,9,1.0
26,4914754#Agent700-40,4,9,1.0
26,7322248#Agent100-11,5,9,1.0
26,1244673#Agent600-17,6,9,1.0
26,1284658#Agent700-26,7,9,1.0
26,2117946#Agent700-25,8,9,1.0
26,1401648#Agent600-24,9,9,1.0
27,5444668#Agent700-45,1,8,1.0
27,9883626-611ca367-84bf-42cd-b94b-01803507af2d#http://id.loc.gov/rwo/agents/n80126106,2,8,1.0
27,9883626-35e9cce9-68f2-42ac-a1ed-8edfd25cdaa3#http://id.loc.gov/rwo/agents/n80126106,3,8,1.0
27,9856120#Agent692-40,4,8,1.0
27,9884710-b08a31bb-0b25-4237-b4e7-77ce67dfb883#http://id.loc.gov/rwo/agents/n80126106,5,8,1.0
27,9856120#Agent692-41,6,8,1.0
27,9884710-781e5fb0-41e0-4c57-9628-1d777356815e#http://id.loc.gov/rwo/agents/n80126106,7,8,1.0
27,1764683#Agent100-12,8,8,1.0
28,15460269#Agent700-27,1,4,1.0
28,15460269#Agent100-11,2,4,1.0
28,1428277#Agent700-24,3,4,1.0
28,1428277#Agent100-14,4,4,1.0
29,9795092#Agent600-20,1,14,1.0
29,14423149#Agent600-18,2,14,1.0
29,580180#Agent600-19,3,14,1.0
29,3518046#Agent600-40,4,14,1.0
29,9795092#Agent600-19,5,14,1.0
29,3518046#Agent600-41,6,14,1.0
29,16183037#Agent600-33,7,14,1.0
29,14447565#Agent100-9,8,14,1.0
29,3518046#Agent600-35,9,14,1.0
29,14423271#Agent600-15,10,14,1.0
29,14423271#Agent100-7,11,14,1.0
29,3518046-41382b62-ef05-44dc-983b-7927df6dfd64#http://id.loc.gov/rwo/agents/n50013907,12,14,1.0
29,580180#Agent700-22,13,14,1.0
29,3518046#Agent600-34,14,14,1.0
30,11312107-a34f5b74-01a1-4b08-a7f2-a6626909c7c0#http://id.loc.gov/rwo/agents/no97004468,1,5,1.0
30,11312107-1ac7f12a-63e4-4edf-bda9-84281acf0a58#http://id.loc.gov/rwo/agents/n81100991,2,5,1.0
30,13838305-a662d90a-2ce1-4f26-b1b0-177a967a4ebf#http://id.loc.gov/rwo/agents/n86107150,3,5,1.0
30,11312107-284cac80-536b-4960-a4f2-6a41c6aca056#http://id.loc.gov/rwo/agents/n79003847,4,5,1.0
30,11312107-401e1873-a71e-4be0-b33d-c0e8a123662b#http://id.loc.gov/rwo/agents/no97074454,5,5,1.0
31,1283432#Agent100-13,1,3,1.0
31,1415373#Agent100-14,2,3,1.0
31,1413631#Agent600-25,3,3,1.0
32,15462485#Agent100-11,1,10,1.0
32,15505854#Agent100-11,2,10,1.0
32,15392569#Agent100-11,3,10,1.0
32,15462492#Agent100-11,4,10,1.0
32,15874976#Agent100-10,5,10,1.0
32,1271161#Agent100-13,6,10,1.0
32,15854039#Agent100-10,7,10,1.0
32,14084745#Agent700-29,8,10,1.0
32,1272882#Agent700-22,9,10,1.0
32,1249873#Agent100-14,10,10,1.0
33,10705229#Agent600-20,1,10,1.0
33,10667930#Agent600-20,2,10,1.0
33,10648396#Agent600-19,3,10,1.0
33,10658209#Agent600-19,4,10,1.0
33,10653802#Agent600-20,5,10,1.0
33,10665198#Agent600-20,6,10,1.0
33,10703812#Agent600-19,7,10,1.0
33,10640399#Agent600-19,8,10,1.0
33,10653130#Agent600-19,9,10,1.0
33,10651144#Agent600-19,10,10,1.0
34,9501350#Agent700-25,1,4,1.0
34,1559476#Agent100-14,2,4,1.0
34,9501350#Agent700-22,3,4,1.0
34,7399951#Agent100-10,4,4,1.0
35,15485061#Agent100-11,1,6,1.0
35,7333831#Agent100-11,2,6,1.0
35,15485061#Hub240-12-Agent,3,6,1.0
35,1259648#Agent100-13,4,6,1.0
35,1259646#Agent700-33,5,6,1.0
35,1259646#Agent100-12,6,6,1.0
36,1620940#Agent600-24,1,2,1.0
36,1620940#Agent600-23,2,2,1.0
37,2840729#Agent600-22,1,2,1.0
37,5455073#Agent600-19,2,2,1.0
38,2355143#Agent700-21,1,2,1.0
38,2355143#Agent600-19,2,2,1.0
39,3153456#Agent600-16,1,2,1.0
39,1341353#Agent600-21,2,2,1.0
40,3193998#Agent100-10,1,4,1.0
40,1268837#Agent700-19,2,4,1.0
40,3197663#Agent100-10,3,4,1.0
40,1339998#Agent100-13,4,4,1.0
41,1242933#Agent700-31,1,4,1.0
41,11759409#Agent600-17,2,4,1.0
41,4293769#Agent100-12,3,4,1.0
41,4293769#Agent600-19,4,4,1.0
42,3962535#Agent100-10,1,2,1.0
42,5610980#Agent700-23,2,2,1.0
43,10833844#Agent600-21,1,2,1.0
43,10833844#Agent600-20,2,2,1.0
44,10791434#Agent600-24,1,2,1.0
44,10791434#Agent600-23,2,2,1.0
